auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
AYCA,2006,BLACK,LINCOLN,NAVIGATOR,SUV,A,121736.0,23,1.0,4800.0,2017-01-02
AYCA,2006,TAN,LINCOLN,NAVIGATOR,SUV,A,172258.0,26,1.0,4100.0,2017-01-02
AYCA,2005,GRAY,LINCOLN,TOWN CAR,4DSN,A,79343.0,20,1.0,3900.0,2017-01-02
AYCA,2002,WHITE,LINCOLN,LS V8,4DSN,A,73702.0,34,1.0,2500.0,2017-01-02
SLAA,2009,FR SILK,LINCOLN,TOWN CAR,4DSN,A,115406.0,44,1.0,5000.0,2017-01-03
AAAW,2016,WHITE,LINCOLN,MKX FWD,SUV,A,36107.0,36,1.0,29600.0,2017-01-03
SLAA,2004,BLUE,LINCOLN,LS V6,4DSN,A,120054.0,27,4.0,2300.0,2017-01-03
RAA,2001,ORANGE,LINCOLN,TOWN CAR,4DSN,A,139319.0,13,1.0,800.0,2017-01-03
RAA,2006,GREEN,LINCOLN,NAVIGATOR,SUV,A,84601.0,20,6.0,2500.0,2017-01-03
FAAO,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,12977.0,44,1.0,40800.0,2017-01-03
SVAA,2010,SILVER,LINCOLN,MKS AWD,4DSN,A,39244.0,42,1.0,15900.0,2017-01-03
BWAE,2016,RED,LINCOLN,MKC AWD,SUV,A,2536.0,49,1.0,30000.0,2017-01-03
BWAE,2003,BLACK,LINCOLN,NAVIGATOR,SUV,A,164027.0,25,1.0,3000.0,2017-01-03
OAA,2015,GREY,LINCOLN,MKS AWD,4DSN,A,24497.0,41,1.0,23500.0,2017-01-03
SLAA,2007,WHITE,LINCOLN,TOWN CAR,4DSN,A,145071.0,33,1.0,2500.0,2017-01-03
NAA,2014,BLACK,LINCOLN,MKT AWD,4WGN,A,32883.0,41,1.0,26000.0,2017-01-03
NAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,23466.0,37,1.0,42700.0,2017-01-03
NAA,2016,BLUE,LINCOLN,MKX AWD,SUV,A,6587.0,43,1.0,28900.0,2017-01-03
SSAA,2016,RED,LINCOLN,MKX AWD,SUV,A,15375.0,49,1.0,36500.0,2017-01-03
DALA,2006,WHITE,LINCOLN,NAVIGATOR,SUV,A,149066.0,25,2.0,2800.0,2017-01-03
KCAA,2016,SILVER,LINCOLN,MKT AWD,SUV,A,6005.0,48,1.0,31800.0,2017-01-03
KCAA,2016,WHITE,LINCOLN,MKX AWD,SUV,A,25553.0,43,1.0,34800.0,2017-01-03
KCAA,2016,WHITE,LINCOLN,MKX AWD,SUV,A,16084.0,41,1.0,37000.0,2017-01-03
KCAA,2016,GRAY,LINCOLN,MKX AWD,SUV,A,32724.0,41,1.0,33100.0,2017-01-03
KCAA,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,12617.0,42,2.0,46100.0,2017-01-03
KCAA,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,15214.0,44,2.0,45600.0,2017-01-03
KCAA,2016,WHITE,LINCOLN,MKX AWD,SUV,A,34835.0,44,4.0,32300.0,2017-01-03
KCAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,27559.0,37,1.0,34700.0,2017-01-03
KCAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,15613.0,43,1.0,44500.0,2017-01-03
GOAA,2010,BLACK,LINCOLN,TOWN CAR,4DSN,A,115789.0,28,5.0,5700.0,2017-01-03
AAA,2003,GREY,LINCOLN,TOWN CAR,4DSN,O,157934.0,35,1.0,1700.0,2017-01-03
RAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,32924.0,36,3.0,38500.0,2017-01-03
RAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,35026.0,43,3.0,38500.0,2017-01-03
KCAA,2016,WHITE,LINCOLN,MKX AWD,SUV,A,15442.0,43,2.0,37100.0,2017-01-03
TBAA,2016,RED,LINCOLN,MKX FWD,SUV,A,14748.0,49,2.0,36000.0,2017-01-03
MAA,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,20269.0,33,2.0,41700.0,2017-01-03
NASH,2014,TAN,LINCOLN,MKS AWD,4DSN,A,76559.0,24,1.0,11300.0,2017-01-04
NASH,2014,BLUE,LINCOLN,MKZ FWD,4DSN,A,28090.0,38,1.0,15700.0,2017-01-04
SDAA,2003,WHITE,LINCOLN,AVIATOR AWD,SUV,A,122741.0,31,1.0,2300.0,2017-01-04
CADE,2003,GRAY,LINCOLN,LS V8,4DSN,A,120028.0,18,1.0,1000.0,2017-01-04
DAA,2015,BLACK,LINCOLN,MKS AWD,4DSN,A,38503.0,37,1.0,23100.0,2017-01-04
DADE,2002,BLUE,LINCOLN,LS V6,4DSN,A,122047.0,30,1.0,500.0,2017-01-04
CADE,2011,BLACK,LINCOLN,TOWN CAR,4DSN,A,257051.0,32,1.0,3600.0,2017-01-04
NADE,2014,SILVER,LINCOLN,MKZ FWD,4DSN,A,24024.0,44,2.0,18800.0,2017-01-04
NAA,2014,BLACK,LINCOLN,MKS AWD,4DSN,A,44369.0,41,4.0,19800.0,2017-01-04
NAA,2015,BLACK,LINCOLN,MKS AWD,4DSN,A,26199.0,35,3.0,26000.0,2017-01-04
NAA,2014,RED,LINCOLN,MKZ FWD,4DSN,A,31821.0,36,4.0,16900.0,2017-01-04
BAA,2016,SILVER,LINCOLN,MKX AWD,SUV,A,4967.0,46,2.0,26900.0,2017-01-04
BAA,2016,SILVER,LINCOLN,MKX AWD,SUV,A,6517.0,43,2.0,26300.0,2017-01-04
BAA,2016,WHITE,LINCOLN,MKX AWD,SUV,A,6991.0,43,2.0,26800.0,2017-01-04
BAA,2016,SILVER,LINCOLN,MKC AWD,SUV,A,18971.0,48,2.0,28100.0,2017-01-04
SSAA,2014,WHITE,LINCOLN,MKZ FWD,4DSN,A,43359.0,35,1.0,16900.0,2017-01-04
TBAA,2016,SILVER,LINCOLN,MKX FWD,SUV,A,8711.0,48,1.0,36600.0,2017-01-04
TBAA,2016,WHITE,LINCOLN,MKX FWD,SUV,A,17775.0,42,1.0,33600.0,2017-01-04
TBAA,2016,GRAY,LINCOLN,MKX FWD,SUV,A,18770.0,43,1.0,31800.0,2017-01-04
TBAA,2016,TAN,LINCOLN,MKX FWD,SUV,A,18888.0,46,1.0,33500.0,2017-01-04
TBAA,2016,SILVER,LINCOLN,MKX FWD,SUV,A,19512.0,35,1.0,32100.0,2017-01-04
TBAA,2016,SILVER,LINCOLN,MKX FWD,SUV,A,20372.0,36,1.0,31300.0,2017-01-04
TBAA,2016,BLACK,LINCOLN,MKX FWD,SUV,A,22504.0,44,1.0,31000.0,2017-01-04
TBAA,2016,SILVER,LINCOLN,MKX FWD,SUV,A,23801.0,41,1.0,31000.0,2017-01-04
TBAA,2016,RED,LINCOLN,MKX FWD,SUV,A,24611.0,42,1.0,31000.0,2017-01-04
TBAA,2016,GRAY,LINCOLN,MKX FWD,SUV,A,25489.0,43,1.0,31800.0,2017-01-04
TBAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,24108.0,38,1.0,38100.0,2017-01-04
TBAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,29014.0,42,1.0,37100.0,2017-01-04
SCAA,2017,WHITE,LINCOLN,MKZ FWD,4DSN,A,35.0,50,1.0,34000.0,2017-01-04
SCAA,2014,BLACK,LINCOLN,MKZ FWD,4DSN,A,53160.0,44,1.0,17100.0,2017-01-04
GOAA,2000,WHITE,LINCOLN,TOWN CAR,4DSN,A,135065.0,25,1.0,400.0,2017-01-04
SCAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,17908.0,42,2.0,33900.0,2017-01-04
SCAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,22758.0,41,1.0,32800.0,2017-01-04
MAAI,2017,BLACK,LINCOLN,MKZ FWD,4DSN,A,12446.0,46,1.0,27200.0,2017-01-04
DFWA,2017,WHITE,LINCOLN,MKZ FWD,4DSN,A,9686.0,42,1.0,29800.0,2017-01-04
DFWA,2017,G1,LINCOLN,MKZ FWD,4DSN,A,12938.0,38,1.0,28800.0,2017-01-04
DFWA,2017,GOLD,LINCOLN,MKZ FWD,4DSN,A,20124.0,45,1.0,28200.0,2017-01-04
DFWA,2017,SILVER,LINCOLN,MKC FWD,SUV,A,630.0,50,1.0,25100.0,2017-01-04
DFWA,2015,WHITE,LINCOLN,MKZ FWD,4DSN,A,14589.0,44,2.0,19300.0,2017-01-04
DFWA,2014,GRAY,LINCOLN,MKZ FWD,4DSN,A,42484.0,38,2.0,16700.0,2017-01-04
DFWA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,19295.0,34,1.0,41600.0,2017-01-04
DFWA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,27013.0,47,1.0,41200.0,2017-01-04
DFWA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,27176.0,37,1.0,40500.0,2017-01-04
DFWA,2016,WHITE,LINCOLN,MKX FWD,SUV,A,19370.0,42,1.0,35100.0,2017-01-04
GCAA,2014,BLUE,LINCOLN,MKZ FWD,4DSN,A,35835.0,29,2.0,15200.0,2017-01-04
CADE,2004,GRAY,LINCOLN,LS V8,4DSN,A,128835.0,20,2.0,100.0,2017-01-04
MMAA,2006,SILVER,LINCOLN,NAVIGATOR,SUV,A,160503.0,10,4.0,1000.0,2017-01-04
DETA,2016,GRAY,LINCOLN,MKX AWD,SUV,A,8691.0,44,4.0,39600.0,2017-01-05
DETA,2015,TAN,LINCOLN,MKZ FWD,4DSN,A,17670.0,37,1.0,20300.0,2017-01-05
DETA,2015,BLACK,LINCOLN,MKZ FWD,4DSN,A,26311.0,36,3.0,18200.0,2017-01-05
DETA,2015,TAN,LINCOLN,MKZ FWD,4DSN,A,21070.0,35,1.0,20900.0,2017-01-05
DFWA,2005,SILVER,LINCOLN,LS V8,4DSN,A,131060.0,35,1.0,1400.0,2017-01-05
MISS,2013,WHITE,LINCOLN,MKZ FWD,4DSN,A,10383.0,41,1.0,20000.0,2017-01-05
SPAA,1998,RED,LINCOLN,TOWN CAR,4DSN,A,207383.0,13,1.0,400.0,2017-01-05
THAA,2004,WHITE,LINCOLN,AVIATOR 4X2,SUV,A,146668.0,32,1.0,3000.0,2017-01-05
DFWA,2014,WHITE,LINCOLN,MKZ FWD,4DSN,A,29397.0,40,3.0,17300.0,2017-01-05
DFWA,2014,SILVER,LINCOLN,MKZ FWD,4DSN,A,33268.0,37,2.0,19500.0,2017-01-05
DFWA,2014,BLACK,LINCOLN,MKZ FWD,4DSN,A,56691.0,35,2.0,15500.0,2017-01-05
DFWA,2010,BLACK,LINCOLN,MKT AWD,4WGN,A,133072.0,29,1.0,8300.0,2017-01-05
SCAA,1999,SILVER,LINCOLN,TOWN CAR,4DSN,A,124705.0,33,1.0,1600.0,2017-01-05
THAA,2016,TAN,LINCOLN,MKZ FWD,4DSN,A,1604.0,49,1.0,22500.0,2017-01-05
TBAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,21873.0,43,1.0,32400.0,2017-01-05
TBAA,2016,GRAY,LINCOLN,MKX FWD,SUV,A,32878.0,31,1.0,27500.0,2017-01-05
TBAA,2015,WHITE,LINCOLN,MKZ FWD,4DSN,A,25914.0,37,1.0,19100.0,2017-01-05
TBAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,21533.0,41,1.0,39300.0,2017-01-05
CINA,2003,TAN,LINCOLN,AVIATOR 4X2,SUV,A,230798.0,26,1.0,600.0,2017-01-05
GCAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,32273.0,25,2.0,30600.0,2017-01-05
DETA,2003,WHITE,LINCOLN,TOWN CAR,4DSN,O,122473.0,35,5.0,2600.0,2017-01-05
NASH,2016,BLACK,LINCOLN,MKX AWD,SUV,A,17311.0,43,2.0,36700.0,2017-01-05
NASH,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,12765.0,37,2.0,45500.0,2017-01-05
NASH,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,12641.0,38,2.0,46900.0,2017-01-05
NASH,2017,RED,LINCOLN,MKZ FWD,4DSN,A,4044.0,42,2.0,35000.0,2017-01-05
NASH,2016,BLACK,LINCOLN,MKX AWD,SUV,A,25404.0,42,2.0,26600.0,2017-01-05
NASH,2017,BLUE,LINCOLN,MKZ FWD,4DSN,A,3537.0,49,2.0,34500.0,2017-01-05
NASH,2015,GRAY,LINCOLN,MKZ FWD,4DSN,A,16990.0,33,1.0,19500.0,2017-01-05
NASH,2015,GRAY,LINCOLN,MKZ FWD,4DSN,A,36329.0,37,1.0,18000.0,2017-01-05
NASH,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,21554.0,41,3.0,42500.0,2017-01-05
NASH,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,21361.0,44,3.0,43000.0,2017-01-05
NASH,2016,GRAY,LINCOLN,NAVIGATOR,SUV,A,22114.0,45,4.0,40500.0,2017-01-05
NASH,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,21692.0,47,1.0,40800.0,2017-01-05
NASH,2016,RED,LINCOLN,NAVIGATOR,SUV,A,22351.0,41,1.0,40100.0,2017-01-05
NASH,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,34024.0,38,1.0,36100.0,2017-01-05
NASH,2016,TAN,LINCOLN,MKX FWD,SUV,A,27527.0,45,1.0,34000.0,2017-01-05
NASH,2016,WHITE,LINCOLN,MKX FWD,SUV,A,25942.0,45,1.0,32500.0,2017-01-05
NASH,2017,GOLD,LINCOLN,MKZ FWD,4DSN,A,8547.0,49,2.0,37700.0,2017-01-05
NASH,2017,WHITE,LINCOLN,MKZ FWD,4DSN,A,6943.0,45,2.0,34200.0,2017-01-05
NASH,2017,RED,LINCOLN,MKZ FWD,4DSN,A,11117.0,41,1.0,29400.0,2017-01-05
NASH,2017,GOLD,LINCOLN,MKZ FWD,4DSN,A,19090.0,42,1.0,26500.0,2017-01-05
NASH,2017,GOLD,LINCOLN,MKZ FWD,4DSN,A,19224.0,37,1.0,26600.0,2017-01-05
BAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,7627.0,50,1.0,39100.0,2017-01-05
BAA,2016,SILVER,LINCOLN,MKX FWD,SUV,A,10173.0,46,1.0,32800.0,2017-01-05
BAA,2014,GRAY,LINCOLN,MKZ FWD,4DSN,A,33334.0,41,1.0,16800.0,2017-01-05
BAA,2016,GRAY,LINCOLN,MKX AWD,SUV,A,44115.0,46,4.0,30100.0,2017-01-05
GCAA,2015,SILVER,LINCOLN,MKZ FWD,4DSN,A,25808.0,40,2.0,21700.0,2017-01-05
GCAA,2014,BLACK,LINCOLN,MKS AWD,4DSN,A,36785.0,39,2.0,21900.0,2017-01-05
DETA,2011,MAROON,LINCOLN,MKZ FWD,4DSN,A,164990.0,20,1.0,1900.0,2017-01-05
CAAI,2004,SILVER,LINCOLN,AVIATOR AWD,SUV,A,197420.0,10,1.0,350.0,2017-01-05
SVAA,2006,TAN,LINCOLN,TOWN CAR,4DSN,A,77018.0,20,3.0,4000.0,2017-01-05
LMAA,2003,WHITE,LINCOLN,TOWN CAR,4DSN,O,55955.0,27,1.0,2800.0,2017-01-06
MAA,2013,RED,LINCOLN,MKZ FWD,4DSN,A,51940.0,37,1.0,15800.0,2017-01-06
MAA,2009,BLUE,LINCOLN,TOWN CAR,4DSN,A,66873.0,29,1.0,6300.0,2017-01-06
AAAW,2016,BROWN,LINCOLN,MKX FWD,SUV,A,21859.0,45,1.0,23800.0,2017-01-09
AAAW,2017,SILVER,LINCOLN,MKC FWD,SUV,A,11222.0,39,2.0,25200.0,2017-01-09
AAAW,2016,GRAY,LINCOLN,MKX AWD,SUV,A,15071.0,38,3.0,39500.0,2017-01-09
AAAW,2017,BLUE,LINCOLN,MKC FWD,SUV,A,8169.0,46,1.0,23000.0,2017-01-09
AAAW,2016,BLACK,LINCOLN,MKX AWD,SUV,A,34012.0,42,1.0,31900.0,2017-01-09
AAAW,2015,BLACK,LINCOLN,MKZ FWD,4DSN,A,28505.0,44,1.0,17400.0,2017-01-09
AAAW,2017,BLACK,LINCOLN,MKZ FWD,4DSN,A,18822.0,39,1.0,27400.0,2017-01-09
AAAW,2016,TAN,LINCOLN,MKS AWD,4DSN,A,6223.0,44,3.0,30700.0,2017-01-09
AAAW,2016,RED,LINCOLN,MKX FWD,SUV,A,9858.0,44,2.0,25000.0,2017-01-09
AAAW,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,22760.0,35,1.0,49000.0,2017-01-09
TBAA,2014,BLUE,LINCOLN,MKZ FWD,4DSN,A,15154.0,44,2.0,17100.0,2017-01-09
TBAA,2014,WHITE,LINCOLN,MKZ FWD,4DSN,A,30515.0,33,4.0,18800.0,2017-01-09
AAAW,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,23593.0,35,1.0,39500.0,2017-01-09
DFWA,2016,BLACK,LINCOLN,MKX FWD,SUV,A,27472.0,45,1.0,32800.0,2017-01-09
GCAA,2017,BLACK,LINCOLN,MKZ FWD,4DSN,A,13635.0,48,2.0,25500.0,2017-01-09
GCAA,2016,WHITE,LINCOLN,NAVIGATOR,SUV,A,7615.0,45,1.0,48400.0,2017-01-09
AAAW,2016,BLACK,LINCOLN,MKX FWD,SUV,A,19536.0,46,1.0,33300.0,2017-01-10
AAAW,2014,BLACK,LINCOLN,MKZ FWD,4DSN,A,37668.0,42,3.0,17000.0,2017-01-10
AAAW,2014,BLUE,LINCOLN,MKZ FWD,4DSN,A,28302.0,35,1.0,16000.0,2017-01-10
BWAE,2007,BLACK,LINCOLN,TOWN CAR,4DSN,A,161415.0,13,2.0,2000.0,2017-01-10
BWAE,2008,TAN,LINCOLN,TOWN CAR,4DSN,A,87751.0,41,1.0,5400.0,2017-01-10
HATA,2011,BLACK,LINCOLN,TOWN CAR,4DSN,A,236948.0,36,3.0,3300.0,2017-01-10
AAAI,2007,TAN,LINCOLN,TOWN CAR,4DSN,A,94207.0,24,1.0,3900.0,2017-01-10
AREN,1999,GOLD,LINCOLN,TOWN CAR,4DSN,A,163750.0,16,1.0,800.0,2017-01-10
AAAI,2002,SILVER,LINCOLN,LS V6,4DSN,A,113570.0,19,2.0,600.0,2017-01-10
RAA,2015,GRAY,LINCOLN,MKZ FWD,4DSN,A,35655.0,45,1.0,18300.0,2017-01-10
RAA,2017,BLACK,LINCOLN,MKZ FWD,4DSN,A,3771.0,39,5.0,23750.0,2017-01-10
FAAO,2016,BLUE,LINCOLN,NAVIGATOR,SUV,A,19363.0,40,4.0,39400.0,2017-01-10
OAA,2014,GREY,LINCOLN,MKZ FWD,4DSN,A,29090.0,44,1.0,18800.0,2017-01-10
SLAA,2016,RED,LINCOLN,MKX AWD,SUV,A,19026.0,41,2.0,35300.0,2017-01-10
SLAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,28828.0,43,1.0,40600.0,2017-01-10
DALA,2003,SILVER,LINCOLN,TOWN CAR,4DSN,O,91012.0,25,1.0,2800.0,2017-01-10
GOAA,2003,GREEN,LINCOLN,AVIATOR 4X2,SUV,A,139161.0,20,3.0,1500.0,2017-01-10
GOAA,2004,GOLD,LINCOLN,NAVIGATOR,SUV,A,179003.0,26,1.0,1800.0,2017-01-10
DALA,2002,BLACK,LINCOLN,LS V8,4DSN,A,187541.0,0,1.0,1000.0,2017-01-10
GOAA,2005,TAN,LINCOLN,NAVIGATOR,SUV,A,259916.0,31,1.0,1700.0,2017-01-10
TAA,2016,WHITE,LINCOLN,MKS AWD,4DSN,A,12410.0,50,1.0,40200.0,2017-01-10
TAA,2016,WHITE,LINCOLN,MKS AWD,4DSN,A,12908.0,50,1.0,40000.0,2017-01-10
GCAA,2016,BLUE,LINCOLN,MKX AWD,SUV,A,16462.0,45,1.0,35400.0,2017-01-10
GCAA,2016,SILVER,LINCOLN,MKC FWD,SUV,A,18726.0,44,1.0,21100.0,2017-01-10
GCAA,2016,BLACK,LINCOLN,MKT AWD,SUV,A,11462.0,44,1.0,35700.0,2017-01-10
GCAA,2015,BLACK,LINCOLN,MKT AWD,4WGN,A,5979.0,49,1.0,31000.0,2017-01-10
GCAA,2015,BLACK,LINCOLN,MKT AWD,4WGN,A,3014.0,37,1.0,29500.0,2017-01-10
GCAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,16153.0,42,1.0,44400.0,2017-01-10
GCAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,12789.0,44,1.0,29500.0,2017-01-10
GCAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,27936.0,31,1.0,44900.0,2017-01-10
AAA,2007,BLACK,LINCOLN,TOWN CAR,4DSN,A,347541.0,20,1.0,1200.0,2017-01-10
NASH,2016,SILVER,LINCOLN,MKX FWD,SUV,A,15027.0,42,6.0,36500.0,2017-01-10
ALBA,2004,SILVER,LINCOLN,NAVIGATOR,SUV,A,140499.0,23,1.0,3000.0,2017-01-11
NASH,2013,RED,LINCOLN,MKT AWD,4WGN,A,39766.0,34,2.0,19200.0,2017-01-11
NASH,2014,RED,LINCOLN,MKZ FWD,4DSN,A,28144.0,22,1.0,14100.0,2017-01-11
SDAA,2004,BLACK,LINCOLN,NAVIGATOR,SUV,A,243831.0,17,1.0,900.0,2017-01-11
SWFL,1991,WHITE,LINCOLN,TOWN CAR,4DSN,A,41918.0,30,1.0,1100.0,2017-01-11
DAA,2016,RED,LINCOLN,MKX AWD,SUV,A,40305.0,37,1.0,30100.0,2017-01-11
SDAA,2004,BLACK,LINCOLN,NAVIGATOR,SUV,A,140545.0,20,1.0,3900.0,2017-01-11
NADE,2006,WHITE,LINCOLN,TOWN CAR,4DSN,A,112294.0,28,1.0,2750.0,2017-01-11
NADE,2000,WHITE,LINCOLN,TOWN CAR,4DSN,A,128127.0,24,1.0,1000.0,2017-01-11
CADE,2008,RED,LINCOLN,TOWN CAR,4DSN,A,115106.0,35,1.0,4250.0,2017-01-11
CADE,2007,BLACK,LINCOLN,NAVIGATOR,SUV,A,130268.0,26,1.0,8000.0,2017-01-11
MAAI,2014,GRAY,LINCOLN,MKZ FWD,4DSN,A,27192.0,43,2.0,17200.0,2017-01-11
NASH,2011,SILVER,LINCOLN,MKT AWD,4WGN,A,75383.0,31,1.0,12900.0,2017-01-11
NADE,2016,RED,LINCOLN,MKC AWD,SUV,A,14488.0,43,1.0,27200.0,2017-01-11
NADE,2014,GRAY,LINCOLN,MKT AWD,4WGN,A,27156.0,44,1.0,24900.0,2017-01-11
NADE,2017,BLACK,LINCOLN,NAVIGATOR,SUV,A,12077.0,48,1.0,53000.0,2017-01-11
NADE,2014,TAN,LINCOLN,MKZ FWD,4DSN,A,24017.0,36,2.0,17900.0,2017-01-11
SAAA,1984,GRAY,LINCOLN,TOWN CAR,4DSN,A,91915.0,10,1.0,1700.0,2017-01-11
NAA,2014,TAN,LINCOLN,MKZ FWD,4DSN,A,45356.0,27,1.0,14400.0,2017-01-11
DAA,2016,SILVER,LINCOLN,MKX AWD,SUV,A,18513.0,44,1.0,35000.0,2017-01-11
DAA,2016,GRAY,LINCOLN,MKX AWD,SUV,A,23023.0,41,1.0,34500.0,2017-01-11
DAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,14911.0,43,1.0,45800.0,2017-01-11
DAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,18794.0,46,1.0,45300.0,2017-01-11
DAA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,6699.0,48,1.0,35700.0,2017-01-11
DAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,15464.0,40,1.0,44500.0,2017-01-11
DAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,20116.0,46,1.0,44000.0,2017-01-11
DAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,20453.0,48,1.0,44200.0,2017-01-11
DAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,24129.0,44,1.0,43200.0,2017-01-11
KCAA,2016,RED,LINCOLN,MKX AWD,SUV,A,43958.0,40,2.0,28900.0,2017-01-11
KCAA,2017,SILVER,LINCOLN,MKZ FWD,4DSN,A,15270.0,31,2.0,24800.0,2017-01-11
SAAA,2017,BLACK,LINCOLN,MKZ FWD,4DSN,A,1253.0,50,1.0,31000.0,2017-01-11
SAAA,2017,SILVER,LINCOLN,MKZ FWD,4DSN,A,15862.0,44,1.0,26200.0,2017-01-11
SAAA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,18457.0,45,1.0,39800.0,2017-01-11
THAA,2017,WHITE,LINCOLN,MKZ FWD,4DSN,A,15667.0,45,2.0,28000.0,2017-01-11
GOAA,2000,SILVER,LINCOLN,TOWN CAR,4DSN,A,190237.0,17,1.0,300.0,2017-01-11
PXAA,2003,RED,LINCOLN,LS V8,4DSN,A,84387.0,0,4.0,500.0,2017-01-11
DETA,2016,SILVER,LINCOLN,MKX AWD,SUV,A,16562.0,34,1.0,32700.0,2017-01-11
DETA,2016,SILVER,LINCOLN,MKX AWD,SUV,A,20118.0,48,1.0,36200.0,2017-01-11
DETA,2017,BLACK,LINCOLN,MKZ FWD,4DSN,A,6376.0,50,9.0,30800.0,2017-01-11
DETA,2016,BLACK,LINCOLN,NAVIGATOR,SUV,A,22324.0,38,1.0,45100.0,2017-01-11
DETA,2015,SILVER,LINCOLN,MKZ FWD,4DSN,A,21490.0,44,1.0,18800.0,2017-01-11
DETA,2017,BLACK,LINCOLN,MKC FWD,SUV,A,9322.0,47,1.0,26800.0,2017-01-11
DETA,2016,WHITE,LINCOLN,MKX AWD,SUV,A,1605.0,50,1.0,37500.0,2017-01-11
DETA,2016,WHITE,LINCOLN,MKX AWD,SUV,A,11858.0,44,1.0,38500.0,2017-01-11
DETA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,14319.0,41,1.0,34200.0,2017-01-11
DETA,2017,PURPLE,LINCOLN,MKZ FWD,4DSN,A,7905.0,49,7.0,34000.0,2017-01-11
DETA,2016,BLACK,LINCOLN,MKC AWD,SUV,A,5813.0,43,1.0,33800.0,2017-01-11
DETA,2016,BLACK,LINCOLN,MKX FWD,SUV,A,7667.0,47,1.0,25400.0,2017-01-11
DETA,2017,BLACK,LINCOLN,MKZ FWD,4DSN,A,16099.0,40,1.0,26100.0,2017-01-11
DETA,2016,BLACK,LINCOLN,MKX FWD,SUV,A,7967.0,37,1.0,25700.0,2017-01-11
DETA,2016,BLACK,LINCOLN,MKX AWD,SUV,A,18658.0,44,1.0,35900.0,2017-01-11
DETA,2016,BLUE,LINCOLN,NAVIGATOR,SUV,A,7415.0,44,1.0,48900.0,2017-01-11
FAA,2016,SILVER,LINCOLN,NAVIGATOR,SUV,A,12547.0,44,1.0,44600.0,2017-01-11
GCAA,2015,MAROON,LINCOLN,MKS AWD,4DSN,A,29647.0,24,2.0,22200.0,2017-01-11
AAA,2003,GREEN,LINCOLN,AVIATOR 4X2,SUV,A,145080.0,25,1.0,2200.0,2017-01-12
DETA,2015,WHITE,LINCOLN,MKZ FWD,4DSN,A,19625.0,38,6.0,18600.0,2017-01-12
DETA,2013,BLACK,LINCOLN,MKT AWD,4WGN,A,65812.0,36,1.0,20000.0,2017-01-12
FAA,2011,BLACK,LINCOLN,TOWN CAR,4DSN,A,200873.0,34,2.0,3500.0,2017-01-12
DAAE,2005,TAN,LINCOLN,NAVIGATOR,SUV,A,91950.0,28,1.0,6550.0,2017-01-12
DFWA,2014,BLACK,LINCOLN,MKZ FWD,4DSN,A,32911.0,19,1.0,13800.0,2017-01-12
SCAA,2016,SILVER,LINCOLN,MKZ FWD,4DSN,A,3049.0,48,2.0,27000.0,2017-01-12
