auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
GCAA,2010,GRAY,MERCEDES,C300,4DSN,A,83520.0,18,1,6800,2017-09-28
GCAA,2016,BLACK,MERCEDES,CLA250C,4DSN,A,29067.0,33,3,19400,2017-09-28
THAA,2009,BLUE,MERCEDES,ML320BTC,4SUV,A,97080.0,36,3,10000,2017-09-28
GCAA,2010,RED,MERCEDES,C300,4DSN,A,96626.0,23,1,8800,2017-09-28
TAA,2012,WHITE,MERCEDES,GL350,4SUV,A,94739.0,35,19,25000,2017-09-28
GCAA,2011,BLUE,MERCEDES,ML350,SUV,A,46805.0,27,1,16700,2017-09-28
WPBA,2014,MARS RED,MERCEDES,C250,4DSN,A,25387.0,22,1,16250,2017-09-28
WPBA,2015,MARS RED,MERCEDES,GLK350W2,4SUV,A,27054.0,13,1,21200,2017-09-28
WPBA,2014,PLR WHT,MERCEDES,E350W,4DSN,A,80454.0,37,1,21000,2017-09-28
WPBA,2014,BLACK,MERCEDES,C250,4DSN,A,57104.0,28,1,14000,2017-09-28
WPBA,2014,PLR WHT,MERCEDES,E350W,4DSN,A,12685.0,28,1,28200,2017-09-28
WPBA,2014,PLR WHT,MERCEDES,GLK350W2,4SUV,A,24093.0,27,1,23200,2017-09-28
WPBA,2014,LUN BLU,MERCEDES,E350A,2DCV,A,17294.0,26,3,31000,2017-09-28
WPBA,2014,IRI SIL,MERCEDES,GL550 4MATIC,4SUV,A,72171.0,28,12,37000,2017-09-28
WPBA,2014,OBS BLK,MERCEDES,E350A,2DCV,A,65110.0,20,3,22600,2017-09-28
DFWA,2016,SILVER,MERCEDES,C300,4DSN,A,16557.0,43,2,28000,2017-09-28
OAA,2012,WHITE,MERCEDES,C300,4DSN,A,29508.0,43,2,16500,2017-09-28
THAA,2013,BLACK,MERCEDES,C250,4DSN,A,44864.0,43,1,16500,2017-09-28
WPBA,2016,WHITE,MERCEDES,2500,VAN,A,12.0,44,1,32000,2017-09-28
FAAO,2015,BLACK,MERCEDES,S550,4DSN,A,28496.0,41,6,46900,2017-09-28
FAAO,2017,BLACK,MERCEDES,GLS450W4,SUV,A,16019.0,46,1,55300,2017-09-28
MAA,2015,BLACK,MERCEDES,E350W4,4DSN,A,39375.0,30,2,25600,2017-09-28
MAA,2014,BLACK,MERCEDES,E350W4,4DSN,A,30519.0,36,1,27400,2017-09-28
MAA,2014,GREY,MERCEDES,GLK250W4 BL TEC,4SUV,A,20672.0,45,2,28750,2017-09-28
MAA,2010,BLACK,MERCEDES,E55,2DCP,A,47070.0,38,1,16250,2017-09-28
MAA,2011,BLUE,MERCEDES,GL450,SUV,A,77549.0,38,1,18900,2017-09-28
MAA,2013,GREY,MERCEDES,C300,4DSN,A,22553.0,40,1,17600,2017-09-28
MAA,2014,GREY,MERCEDES,CLA250C,4DSN,A,20108.0,41,1,25250,2017-09-28
MAA,2015,SILVER,MERCEDES,C300,4DSN,A,49144.0,39,2,23200,2017-09-28
MAA,2015,BLACK,MERCEDES,CLA250C,4DSN,A,29370.0,42,1,24000,2017-09-28
MAA,2014,SILVER,MERCEDES,CLA250C,4DSN,A,9307.0,39,1,24000,2017-09-28
MAA,2013,GREY,MERCEDES,C300,4DSN,A,47075.0,37,2,16000,2017-09-28
MAA,2014,BLACK,MERCEDES,E350C4,2DCP,A,59326.0,39,2,22700,2017-09-28
MAA,2014,BLACK,MERCEDES,E350C4,2DCP,A,37140.0,36,2,25700,2017-09-28
MAA,2015,BLUE,MERCEDES,S550,4DSN,A,37921.0,43,7,51000,2017-09-28
MAA,2015,PALLSILV,MERCEDES,S550,4DSN,A,30001.0,46,10,58750,2017-09-28
MAA,2010,PALLSILV,MERCEDES,S550,4DSN,A,28444.0,47,1,31000,2017-09-28
MAA,2017,WHITE,MERCEDES,C300,4DSN,A,9802.0,49,1,33500,2017-09-28
MAA,2014,WHITE,MERCEDES,GL450,SUV,A,33644.0,48,1,41500,2017-09-28
MAA,2015,BLACK,MERCEDES,ML350,SUV,A,27061.0,44,1,34750,2017-09-28
MAA,2014,BLACK,MERCEDES,GLK350W4,4SUV,A,25723.0,46,1,29250,2017-09-28
MAA,2014,GREY,MERCEDES,GLK350W4,4SUV,A,34789.0,41,1,26500,2017-09-28
MAA,2014,BLACK,MERCEDES,ML350,4SUV,A,25851.0,39,1,33000,2017-09-28
MAA,2014,WHITE,MERCEDES,SLK350,2DCV,A,2220.0,46,4,37500,2017-09-28
MAA,2014,GREY,MERCEDES,ML350,4SUV,A,39908.0,45,1,30000,2017-09-28
MAA,2012,BLUE,MERCEDES,E350W4,4DSN,A,38735.0,41,3,22200,2017-09-28
MAA,2016,BLACK,MERCEDES,S550,2DCP,A,13038.0,42,5,83750,2017-09-28
MAA,2015,LUN BLU,MERCEDES,E350W4,4DSN,A,22758.0,32,2,30500,2017-09-28
MAA,2017,BLUE,MERCEDES,C300,2DCP,A,9082.0,46,1,35750,2017-09-28
MAA,2016,PLR WHT,MERCEDES,S550,4DSN,A,5988.0,30,1,68000,2017-09-28
MAA,2017,GREY,MERCEDES,C300,2DCP,A,8379.0,46,1,35500,2017-09-28
MAA,2015,IRI SIL,MERCEDES,ML350,SUV,A,12570.0,28,1,35500,2017-09-28
MAA,2015,STL GRY,MERCEDES,ML350,SUV,A,40191.0,36,1,31000,2017-09-28
MAA,2015,BLACK,MERCEDES,C300,4DSN,A,75062.0,37,1,21000,2017-09-28
MAA,2016,JUP RED,MERCEDES,GLA250W4,SUV,A,10927.0,43,1,27000,2017-09-28
MAA,2017,BLACK,MERCEDES,GLE43C4 AMG,4DSN,A,8664.0,44,1,69000,2017-09-28
MAA,2015,BLACK,MERCEDES,E350W4,4DSN,A,21882.0,27,1,31250,2017-09-28
MAA,2016,NIT BLK,MERCEDES,GLA250W4,SUV,A,9495.0,42,1,29000,2017-09-28
MAA,2007,BAR RED,MERCEDES,S550,4DSN,A,52041.0,42,1,19000,2017-09-28
MAA,2014,BLACK,MERCEDES,GL450,SUV,A,46375.0,34,2,37000,2017-09-28
MAA,2015,NIT BLK,MERCEDES,GLA250W4,SUV,A,25054.0,33,1,24000,2017-09-28
MAA,2014,NIT BLK,MERCEDES,CLA250C,4DSN,A,22992.0,28,1,20000,2017-09-28
MAA,2015,MAG BLK,MERCEDES,S63V4 AMG,4DSN,A,45057.0,36,4,72000,2017-09-28
MAA,2015,BLACK,MERCEDES,ML250BTC,SUV,A,25132.0,28,1,32000,2017-09-28
MAA,2015,LUN BLU,MERCEDES,C300,4DSN,A,14731.0,37,1,25250,2017-09-28
MAA,2015,PAL SIL,MERCEDES,GLK350W4,SUV,A,29119.0,39,1,26750,2017-09-28
MAA,2016,PLR WHT,MERCEDES,E350W4,4DSN,A,3668.0,26,3,35250,2017-09-28
MAA,2014,DIA WHT,MERCEDES,SL550R,2DCV,A,25497.0,37,3,52000,2017-09-28
MAA,2015,BLACK,MERCEDES,S550,4DSN,A,57721.0,29,5,47250,2017-09-28
MAA,2016,STL GRY,MERCEDES,E350W4,4DSN,A,10940.0,29,1,33500,2017-09-28
MAA,2014,WHITE,MERCEDES,GLK350W4,4SUV,A,34944.0,24,3,22250,2017-09-28
MAA,2014,STL GRY,MERCEDES,ML350,4SUV,A,18358.0,28,1,30750,2017-09-28
MAA,2014,DIA WHT,MERCEDES,S550,4DSN,A,7023.0,26,1,63000,2017-09-28
MAA,2016,ARC WHT,MERCEDES,GLA250W4,SUV,A,6232.0,38,1,30000,2017-09-28
MAA,2015,STL GRY,MERCEDES,ML350,SUV,A,41326.0,42,1,28750,2017-09-28
MAA,2015,ARC WHT,MERCEDES,GLA250W4,SUV,A,40477.0,46,1,24000,2017-09-28
MAA,2014,IRI SIL,MERCEDES,C250,2DCP,A,41774.0,29,1,16750,2017-09-28
MAA,2013,WHITE,MERCEDES,G63,SUV,A,55206.0,37,2,78000,2017-09-28
MAA,2015,BLACK,MERCEDES,S550,4DSN,A,30727.0,48,30,51800,2017-09-28
MAA,2016,MAG BLK,MERCEDES,AMG GT,2DCP,A,2968.0,43,1,129311,2017-09-28
NVAA,2017,BLACK,MERCEDES,GLA250W,SUV,A,21284.0,45,2,26000,2017-09-29
WLNC,2005,WHITE,MERCEDES,E500W,4DSN,A,112901.0,36,1,3500,2017-09-29
NVAA,2008,GRAY,MERCEDES,S550,4DSN,A,127718.0,36,1,11000,2017-09-29
NVAA,2009,GREEN,MERCEDES,GL450,4SUV,A,100032.0,42,5,11750,2017-09-29
DFWA,2014,BLACK,MERCEDES,S550,4DSN,A,68719.0,35,2,37500,2017-09-29
NVAA,2010,WHITE,MERCEDES,GLK350W4,SUV,A,84584.0,38,2,11000,2017-09-29
NVAA,2002,GOLD,MERCEDES,S500V,4DSN,A,60909.0,34,1,5600,2017-09-29
NVAA,2010,WHITE,MERCEDES,C300,4DSN,A,43467.0,48,1,12200,2017-09-29
NVAA,2015,BLACK,MERCEDES,SL65 AMG,2DCV,A,838.0,46,1,139000,2017-09-29
NVAA,2012,MAROON,MERCEDES,CL550C4,2DCP,A,32680.0,42,2,32700,2017-09-29
NVAA,2015,STL GRY,MERCEDES,GLK350W2,4SUV,A,15237.0,44,1,27750,2017-09-29
NVAA,2015,PAL SIL,MERCEDES,C300,4DSN,A,44150.0,42,1,22250,2017-09-29
NVAA,2015,BLACK,MERCEDES,E250,4DSN,A,38653.0,35,1,34000,2017-09-29
NVAA,2015,BLACK,MERCEDES,E350W,4DSN,A,21235.0,37,2,29000,2017-09-29
NVAA,2014,IRI SIL,MERCEDES,SLK350,2DCV,A,6800.0,37,1,37000,2017-09-29
NVAA,2015,IRI SIL,MERCEDES,C300,4DSN,A,23951.0,37,2,23000,2017-09-29
NVAA,2015,PAL SIL,MERCEDES,E350W,4DSN,A,33190.0,32,1,27500,2017-09-29
NVAA,2015,BLACK,MERCEDES,S550,4DSN,A,29692.0,35,1,54500,2017-09-29
NVAA,2014,PAL SIL,MERCEDES,E350A,2DCV,A,32135.0,34,1,31250,2017-09-29
NVAA,2017,LUN BLU,MERCEDES,GLE350W,SUV,A,14843.0,46,1,42000,2017-09-29
NVAA,2014,PAL SIL,MERCEDES,E350A,2DCV,A,43060.0,37,2,29250,2017-09-29
NVAA,2015,STL GRY,MERCEDES,E350W,4DSN,A,25158.0,42,1,29750,2017-09-29
NVAA,2014,PLR WHT,MERCEDES,SLK350,2DCV,A,20648.0,32,2,32000,2017-09-29
NVAA,2014,BLACK,MERCEDES,E350A,2DCV,A,17898.0,35,2,34000,2017-09-29
NVAA,2014,DIA WHT,MERCEDES,S550,4DSN,A,35295.0,37,2,34000,2017-09-29
NVAA,2017,LUN BLU,MERCEDES,CLA250C,4DSN,A,8857.0,43,1,24000,2017-09-29
NVAA,2015,STL GRY,MERCEDES,C300,4DSN,A,35555.0,41,1,22250,2017-09-29
NVAA,2015,STL GRY,MERCEDES,E350W,4DSN,A,15246.0,38,1,31000,2017-09-29
NVAA,2014,RED,MERCEDES,SLK250,2DCV,A,31214.0,35,1,26000,2017-09-29
NVAA,2016,IRI SIL,MERCEDES,E350W,4DSN,A,19078.0,38,1,31000,2017-09-29
NVAA,2014,PLR WHT,MERCEDES,GL450,SUV,A,39349.0,32,1,39500,2017-09-29
NVAA,2015,STL GRY,MERCEDES,C300,4DSN,A,35316.0,41,1,24250,2017-09-29
NVAA,2015,PLR WHT,MERCEDES,GLK350W2,4SUV,A,21072.0,42,1,26000,2017-09-29
NVAA,2015,MNT GRY,MERCEDES,GLA250W4,SUV,A,32201.0,42,2,24500,2017-09-29
NVAA,2016,STL GRY,MERCEDES,E350W,4DSN,A,17696.0,36,1,30500,2017-09-29
NVAA,2016,IRI SIL,MERCEDES,E350W,4DSN,A,20357.0,33,1,30000,2017-09-29
NVAA,2017,ARC WHT,MERCEDES,GLA250W4,SUV,A,9069.0,45,1,31750,2017-09-29
BAA,2015,BLACK,MERCEDES,E350W4,4DSN,A,4170.0,46,2,34000,2017-09-29
FAAO,2017,BLACK,MERCEDES,GLA250W,SUV,A,16080.0,48,1,26800,2017-09-29
MAA,2011,BLACK,MERCEDES,ML350,SUV,A,94495.0,25,2,11400,2017-09-29
MAA,2011,WHITE,MERCEDES,ML350,SUV,A,37767.0,38,1,19800,2017-09-29
MAA,2012,BLACK,MERCEDES,ML350,4SUV,A,32527.0,37,2,22800,2017-09-29
MAA,2010,BLACK,MERCEDES,G55,SUV,A,74417.0,31,5,58500,2017-09-29
MAA,2014,BLACK,MERCEDES,CLA250C,4DSN,A,10370.0,40,1,22900,2017-09-29
MAA,2015,WHITE,MERCEDES,E350W4,4DSN,A,31542.0,43,1,30500,2017-09-29
MAA,2010,SILVER,MERCEDES,C300,4DSN,A,98793.0,26,1,9000,2017-09-29
MAA,2012,BLACK,MERCEDES,ML350,4SUV,A,65834.0,32,1,20300,2017-09-29
MAA,2010,SILVER,MERCEDES,C300,4DSN,A,62200.0,35,2,10900,2017-09-29
MAA,2008,WHITE,MERCEDES,S550,4DSN,A,92446.0,32,1,17500,2017-09-29
MAA,2012,WHITE,MERCEDES,GL350,4SUV,A,65644.0,41,1,21500,2017-09-29
MAA,2015,BLACK,MERCEDES,ML350,SUV,A,32952.0,47,1,30800,2017-09-29
MAA,2013,WHITE,MERCEDES,ML350,4SUV,A,61821.0,34,1,23500,2017-09-29
MAA,2008,WHITE,MERCEDES,GL450,4CUV,A,94925.0,37,1,13100,2017-09-29
MAA,2014,WHITE,MERCEDES,GLK250W4 BL TEC,4SUV,A,29360.0,46,1,27600,2017-09-29
MAA,2009,WHITE,MERCEDES,ML350,4SUV,A,96083.0,21,1,10200,2017-09-29
MAA,2011,WHITE,MERCEDES,E63,4DSN,A,86412.0,39,1,26000,2017-09-29
MAA,2010,BLACK,MERCEDES,GL450,SUV,A,142599.0,39,1,10900,2017-09-29
MAA,2010,GOLD,MERCEDES,GL450,SUV,A,144816.0,39,1,13200,2017-09-29
MAA,2008,GREY,MERCEDES,C300,4DSN,A,122222.0,32,1,6500,2017-09-29
MAA,2014,BLACK,MERCEDES,E350C4,2DCP,A,35877.0,40,1,26900,2017-09-29
MAA,2015,WHITE,MERCEDES,C300,4DSN,A,9045.0,49,2,27000,2017-09-29
MAA,2013,BLACK,MERCEDES,S550,4DSN,A,36801.0,42,1,36900,2017-09-29
MAA,2015,GREY,MERCEDES,GLA250W4,SUV,A,27671.0,42,1,25700,2017-09-29
MAA,2010,BLACK,MERCEDES,E350W,4DSN,A,26736.0,35,3,17000,2017-09-29
MAA,2014,WHITE,MERCEDES,E350A,2DCV,A,23873.0,39,1,33800,2017-09-29
MAA,2010,GREY,MERCEDES,GL550,4SUV,A,59245.0,35,1,23000,2017-09-29
MAA,2011,WHITE,MERCEDES,E350W,4DSN,A,72370.0,45,1,16500,2017-09-29
MAA,2014,BLACK,MERCEDES,G55,4SUV,A,41247.0,42,1,68000,2017-09-29
MAA,2010,BLACK,MERCEDES,C300,4DSN,A,37771.0,34,3,13000,2017-09-29
MAA,2014,GREY,MERCEDES,E350W4,4DSN,A,38452.0,30,2,27200,2017-09-29
MAA,2015,PALLSILV,MERCEDES,E350W4,4DSN,A,22490.0,48,2,31250,2017-09-29
MAA,2014,BLACK,MERCEDES,GL450,SUV,A,37303.0,45,2,41000,2017-09-29
MAA,2015,WHITE,MERCEDES,E350W4,4DSN,A,34031.0,32,4,29250,2017-09-29
MAA,2014,GREY,MERCEDES,E350W4,4DSN,A,75797.0,41,3,20500,2017-09-29
MAA,2013,SILVER,MERCEDES,GL450,SUV,A,55708.0,31,5,28250,2017-09-29
MAA,2013,SILVER,MERCEDES,GL450,SUV,A,75414.0,29,2,25000,2017-09-29
MAA,2015,BLACK,MERCEDES,C300,4DSN,A,50181.0,22,2,21250,2017-09-29
MAA,2011,WHITE,MERCEDES,C300,4DSN,A,35925.0,35,2,12100,2017-09-29
BIGH,2012,BLACK,MERCEDES,C250,2DCP,A,46153.0,38,1,12400,2017-10-02
NASH,2014,RED,MERCEDES,ML350,4SUV,A,16786.0,25,4,25000,2017-10-02
SPAA,2015,GRAY,MERCEDES,C300,4DSN,P,34579.0,43,1,23500,2017-10-02
SVAA,2012,BLUE,MERCEDES,E350W4,4DSN,A,42439.0,44,6,20750,2017-10-02
WPBA,2013,WHITE,MERCEDES,C250,4DSN,A,36729.0,42,3,16700,2017-10-02
DALA,2007,SILVER,MERCEDES,S550,4DSN,A,81023.0,39,1,15200,2017-10-02
SCAA,2014,WHITE,MERCEDES,C250,4DSN,A,53321.0,22,3,14000,2017-10-02
WPBA,2017,BLACK,MERCEDES,GLS450W4,SUV,A,19059.0,39,1,55200,2017-10-02
FAAO,2015,SILVER,MERCEDES,SLK55 AMG,2DCP,A,25752.0,44,1,43200,2017-10-03
FAAO,2010,WHITE,MERCEDES,R350,4CUV,A,68405.0,44,1,13400,2017-10-03
FAAO,2010,RED,MERCEDES,E350C,2DCP,A,76759.0,45,1,14600,2017-10-03
FAAO,2010,WHITE,MERCEDES,S550,4DSN,A,45071.0,47,2,26800,2017-10-03
OAA,2003,BLACK,MERCEDES,E55,4DSN,A,84028.0,13,4,5900,2017-10-03
BWAE,2009,GRAY,MERCEDES,C300,4DSN,A,100282.0,37,2,6500,2017-10-03
FAAO,2016,BLUE,MERCEDES,C300,4DSN,P,21824.0,47,1,27900,2017-10-03
RAA,2015,WHITE,MERCEDES,GLK350W2,4SUV,A,29342.0,37,2,24000,2017-10-03
FAAO,2014,WHITE,MERCEDES,CLA250C,4DSN,A,38590.0,41,1,19000,2017-10-03
FAAO,2017,BLACK,MERCEDES,CLA250C,4DSN,A,13935.0,33,1,24400,2017-10-03
RAA,2011,BLACK,MERCEDES,C300,4DSN,A,68985.0,38,1,12250,2017-10-03
RAA,2009,SILVER,MERCEDES,C63,4DSN,A,70139.0,30,1,21600,2017-10-03
RAA,2010,GRAY,MERCEDES,E350C,2DCP,A,79699.0,42,1,14250,2017-10-03
AAAI,2005,SILVER,MERCEDES,C240W4,4DSN,A,93854.0,30,1,3500,2017-10-03
RAA,2014,BLACK,MERCEDES,E350W,4DSN,A,49832.0,36,2,24750,2017-10-03
AAAI,2009,BLACK,MERCEDES,C300,4DSN,A,95007.0,29,2,7800,2017-10-03
FAAO,2015,BLACK,MERCEDES,C250,2DCP,A,10994.0,46,1,24600,2017-10-03
FAAO,2014,MARS RED,MERCEDES,C250,4DSN,A,28133.0,43,1,19600,2017-10-03
FAAO,2017,JUP RED,MERCEDES,GLA250W,SUV,A,9386.0,49,1,29000,2017-10-03
FAAO,2014,GRAY,MERCEDES,C250,4DSN,A,41114.0,48,1,17400,2017-10-03
FAAO,2012,BLACK,MERCEDES,ML350,4SUV,A,76068.0,43,2,19800,2017-10-03
RAA,2015,WHITE,MERCEDES,CLA250C,4DSN,A,34421.0,45,1,22000,2017-10-03
RAA,2014,WHITE,MERCEDES,E350W,4DSN,A,70491.0,43,1,20000,2017-10-03
FAAO,2010,WHITE,MERCEDES,C350,4DSN,A,82232.0,41,1,12200,2017-10-03
FAAO,2012,WHITE,MERCEDES,SLK350,2DCV,A,35324.0,46,1,19100,2017-10-03
SKYA,2008,GRAY,MERCEDES,C300,4DSN,A,56236.0,39,1,8600,2017-10-03
BWAE,2010,BLACK,MERCEDES,E350W,4DSN,A,144020.0,34,1,11200,2017-10-03
BWAE,2009,BLACK,MERCEDES,ML350,4SUV,A,69876.0,35,2,12000,2017-10-03
BWAE,2009,BLACK,MERCEDES,C350,4DSN,A,40656.0,27,3,9900,2017-10-03
RAA,2011,BLACK,MERCEDES,C300,4DSN,A,63354.0,39,1,11900,2017-10-03
AAAI,2016,BLACK,MERCEDES,C300,4DSN,A,20735.0,38,5,28200,2017-10-03
AAAI,2010,WHITE,MERCEDES,C300,4DSN,A,74858.0,26,1,9500,2017-10-03
RAA,2003,SILVER,MERCEDES,C230,4DSN,A,116031.0,35,1,2300,2017-10-03
SVAA,2011,BLACK,MERCEDES,GLK350W4,4SUV,A,53214.0,37,1,15300,2017-10-03
SVAA,2011,BLUE,MERCEDES,E350W,4DSN,A,72847.0,36,1,15700,2017-10-03
AAAW,2013,RED,MERCEDES,C250,4DSN,A,80938.0,37,1,9400,2017-10-03
SVAA,2013,SILVER,MERCEDES,GL350,4SUV,A,64613.0,50,2,31700,2017-10-03
FAAO,2017,BLACK,MERCEDES,GLA250W,SUV,A,18164.0,45,1,26500,2017-10-03
FAAO,2017,BLACK,MERCEDES,GLA250W,SUV,A,19504.0,42,1,27000,2017-10-03
FAAO,2017,BLACK,MERCEDES,GLA250W,SUV,A,18927.0,46,3,26500,2017-10-03
FAAO,2017,WHITE,MERCEDES,GLA250W,SUV,A,18302.0,42,1,26400,2017-10-03
FAAO,2017,WHITE,MERCEDES,GLA250W,SUV,A,11800.0,43,1,27000,2017-10-03
FAAO,2017,WHITE,MERCEDES,GLA250W,SUV,A,16958.0,46,1,26500,2017-10-03
FAAO,2017,WHITE,MERCEDES,GLA250W,SUV,A,16280.0,45,1,26500,2017-10-03
RAA,2014,GRAY,MERCEDES,CLA250C,4DSN,A,42331.0,33,1,19250,2017-10-03
RAA,2015,BLACK,MERCEDES,C300,4DSN,A,42776.0,34,1,22000,2017-10-03
RAA,2010,GRAY,MERCEDES,C63,4DSN,A,79460.0,30,4,20500,2017-10-03
TAA,2013,BLUE,MERCEDES,ML350,4SUV,A,62197.0,45,1,35500,2017-10-03
TAA,2013,GRAY,MERCEDES,E350C4,2DCP,A,101038.0,37,1,24750,2017-10-03
RAA,2011,GRAY,MERCEDES,E350A,2DCV,A,59872.0,38,1,18750,2017-10-03
RAA,2010,SILVER,MERCEDES,GL450,SUV,A,66697.0,36,1,19000,2017-10-03
RAA,2012,GRAY,MERCEDES,S63 AMG,4DSN,A,30124.0,28,1,43500,2017-10-03
BWAE,2016,RED,MERCEDES,CLA45 AMG,4DSN,A,24545.0,43,2,38000,2017-10-03
OAA,2008,SILVER,MERCEDES,C300,4DSN,A,123093.0,33,1,5600,2017-10-03
DALA,2007,SILVER,MERCEDES,C230,4DSN,A,110781.0,27,1,3200,2017-10-03
DALA,2011,BLUE,MERCEDES,ML350,SUV,A,97461.0,37,1,10100,2017-10-03
DALA,2007,SILVER,MERCEDES,E350W,4DSN,A,93663.0,13,1,4800,2017-10-03
DALA,2007,BLACK,MERCEDES,C230,4DSN,A,155150.0,27,1,2500,2017-10-03
OAA,2017,BLACK,MERCEDES,E300W4,4DSN,A,12655.0,37,1,42000,2017-10-03
OAA,2017,LUN BLU,MERCEDES,GLS450W4,SUV,A,7261.0,46,1,67100,2017-10-03
OAA,2015,BLACK,MERCEDES,E400,2DCP,A,16539.0,37,2,34000,2017-10-03
OAA,2017,IRI SIL,MERCEDES,C300,4DSN,A,9673.0,48,1,29500,2017-10-03
OAA,2013,BLACK,MERCEDES,C300,4DSN,A,28523.0,25,1,17500,2017-10-03
OAA,2014,PLR WHT,MERCEDES,ML350,4SUV,A,36230.0,36,1,33000,2017-10-03
OAA,2015,IRI SIL,MERCEDES,C300,4DSN,A,45000.0,37,1,21250,2017-10-03
OAA,2014,DIA WHT,MERCEDES,S550,4DSN,A,79750.0,38,2,28000,2017-10-03
OAA,2014,NIT BLK,MERCEDES,CLA250C,4DSN,A,12919.0,38,1,21000,2017-10-03
OAA,2015,MAG BLK,MERCEDES,S550,4DSN,A,21692.0,39,2,52500,2017-10-03
OAA,2015,JUP RED,MERCEDES,GLA250W4,SUV,A,17347.0,42,1,26250,2017-10-03
OAA,2015,IRI SIL,MERCEDES,E350W4,4DSN,A,39294.0,38,1,26750,2017-10-03
OAA,2017,IRI SIL,MERCEDES,GLS450W4,SUV,A,5405.0,50,1,68000,2017-10-03
OAA,2014,BLACK,MERCEDES,E350A,2DCV,A,26635.0,44,1,32250,2017-10-03
OAA,2017,ARC WHT,MERCEDES,CLA250C,4DSN,A,10719.0,46,1,27500,2017-10-03
OAA,2017,BLACK,MERCEDES,C300,4DSN,A,10050.0,44,1,31250,2017-10-03
OAA,2016,MNT GRY,MERCEDES,CLA250C,4DSN,A,7721.0,48,1,27250,2017-10-03
OAA,2016,BLACK,MERCEDES,C300,4DSN,A,8227.0,44,1,29500,2017-10-03
OAA,2017,3148001,MERCEDES,CLA250C,4DSN,A,3974.0,43,1,30000,2017-10-03
AREN,2015,WHITE,MERCEDES,ML350,SUV,A,21849.0,39,1,35500,2017-10-03
AREN,2014,BLACK,MERCEDES,E250,4DSN,A,56630.0,42,4,24500,2017-10-03
AAA,2014,WHITE,MERCEDES,E350W,4DSN,A,74645.0,39,3,22500,2017-10-03
OAA,2010,WHITE,MERCEDES,E55,4DSN,A,32943.0,35,1,18400,2017-10-03
AAA,2011,BLACK,MERCEDES,C300,4DSN,A,104229.0,24,1,8600,2017-10-03
GCAA,2014,SILVER,MERCEDES,CLA250C,4DSN,A,38191.0,43,2,21300,2017-10-03
SVAA,2004,BROWN,MERCEDES,E320W4,4DSN,A,134421.0,13,1,1600,2017-10-03
DAA,2016,BLACK,MERCEDES,GLE450C4 AMG,4DSN,A,25750.0,40,2,63200,2017-10-03
DAA,2011,BLUE,MERCEDES,E350A,2DCV,A,21028.0,44,2,24200,2017-10-03
DALA,2013,BLACK,MERCEDES,CLS63,4DSN,A,28094.0,44,3,49800,2017-10-03
NVAA,2012,SILVER,MERCEDES,C250,4DSN,A,66264.0,44,5,11900,2017-10-03
SCAA,2017,WHITE,MERCEDES,GLE350W,SUV,A,14080.0,10,1,38500,2017-10-03
SCAA,2010,GRAY,MERCEDES,GLK350W2,SUV,A,99746.0,10,1,7000,2017-10-03
MAA,2015,WHITE,MERCEDES,C300,4DSN,A,26343.0,44,3,24500,2017-10-03
BAA,2015,BLACK,MERCEDES,ML350,SUV,A,36648.0,45,4,30500,2017-10-04
ALOH,2015,PLR WHT,MERCEDES,C300,4DSN,A,25507.0,37,1,23750,2017-10-04
ALOH,2014,BLACK,MERCEDES,S550,4DSN,A,36129.0,43,1,34000,2017-10-04
CADE,2007,BLACK,MERCEDES,C230,4DSN,A,86896.0,25,1,2800,2017-10-04
CADE,2006,BLACK,MERCEDES,ML350,4CUV,A,108859.0,25,1,5400,2017-10-04
NADE,2003,WHITE,MERCEDES,C240W,4DSN,A,83123.0,28,1,1200,2017-10-04
NADE,2008,BLACK,MERCEDES,S550,4DSN,A,78083.0,44,2,18200,2017-10-04
SDAA,2004,WHITE,MERCEDES,E320W,4DSN,A,122558.0,28,2,2800,2017-10-04
SSAA,2010,WHITE,MERCEDES,C300,4DSN,A,81094.0,37,1,11300,2017-10-04
BCAA,2016,WHITE,MERCEDES,C300,4DSN,A,32173.0,44,2,24300,2017-10-04
NADE,2013,WHITE,MERCEDES,E350W4,4DSN,A,59925.0,32,1,16100,2017-10-04
NADE,2010,BLACK,MERCEDES,ML350,SUV,A,180002.0,20,1,8600,2017-10-04
SDAA,2015,GRAY,MERCEDES,ML350,SUV,A,29489.0,38,1,38000,2017-10-04
SSAA,2017,BLACK,MERCEDES,CLA250C,4DSN,A,22892.0,24,2,23000,2017-10-04
SSAA,2017,WHITE,MERCEDES,CLA250C,4DSN,A,22417.0,38,9,22900,2017-10-04
CADE,2007,WHITE,MERCEDES,C230,4DSN,A,146491.0,27,1,2900,2017-10-04
DALA,2014,WHITE,MERCEDES,GLK350W2,4SUV,A,53068.0,28,2,19000,2017-10-04
SDAA,2016,WHITE,MERCEDES,GL63 AMG 4MATIC,SUV,A,29782.0,44,1,72000,2017-10-04
SDAA,2014,WHITE,MERCEDES,C250,4DSN,A,41193.0,36,1,16500,2017-10-04
SDAA,2012,SILVER,MERCEDES,E350W,4DSN,A,51995.0,41,1,16300,2017-10-04
SSAA,2014,BLACK,MERCEDES,C250,4DSN,A,26248.0,26,3,15700,2017-10-04
