auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
AYCA,2004,BLUE,MASERATI,COUPE,2DCP,A,42583,27,1,14000,2017-01-02
LMAA,2007,MAROON,MASERATI,QUATTROP,4DSN,A,36658,34,1,18000,2017-01-03
RAA,2015,BLUE,MASERATI,GHIBLI,4DSN,A,7422,44,5,48000,2017-01-03
RAA,2015,RED,MASERATI,GHIBLI,4DSN,A,12293,37,5,47500,2017-01-03
BCAA,2011,MAROON,MASERATI,GRANTURISMO,2DCP,A,15886,35,1,45500,2017-01-04
NADE,2007,GRAY,MASERATI,QUATTROP,4DSN,A,92888,33,1,11800,2017-01-04
AAA,2013,GREY,MASERATI,GRANTURISMO,2DCP,A,30332,30,1,51200,2017-01-04
AAA,2014,BLUE,MASERATI,GHIBLI,4DSN,A,25721,50,1,43400,2017-01-04
CADE,2007,BLACK,MASERATI,QUATTROP,4DSN,A,58771,13,1,11750,2017-01-04
AAA,2016,BLACK,MASERATI,GRANTURISMO,2DCV,A,3078,49,1,87000,2017-01-04
WPBA,2014,SILVER,MASERATI,GHIBLI,4DSN,A,22992,36,11,40000,2017-01-05
MAA,2013,RED,MASERATI,GRANTURISMO,2DCV,A,20316,45,1,79500,2017-01-05
NWE,2008,WHITE,MASERATI,QUATTROP,4DSN,A,53006,32,1,17000,2017-01-05
WPBA,2011,BLACK,MASERATI,QUATTROP,4DSN,A,8888,34,2,43400,2017-01-05
MAA,2006,BLACK,MASERATI,QUATTROP,4DSN,A,46564,29,1,6000,2017-01-05
GCAA,2005,SILVER,MASERATI,COUPE,2DCP,A,31526,41,4,13750,2017-01-05
MAA,2016,GREY,MASERATI,GHIBLI,4DSN,A,827,49,2,58000,2017-01-05
GCAA,2014,GRAY,MASERATI,GHIBLI,4DSN,A,33896,35,1,40400,2017-01-05
CAAI,2007,BLACK,MASERATI,QUATTROP,4DSN,A,43378,29,2,18000,2017-01-05
NVAA,2008,SILVER,MASERATI,QUATTROP,4DSN,A,36382,35,2,24000,2017-01-06
MAA,2005,BLUE,MASERATI,COUPE,2DCP,A,29176,35,1,16500,2017-01-06
MAA,2014,GREY,MASERATI,GRANTURISMO,2DCP,A,23485,50,2,55500,2017-01-06
MAA,2013,WHITE,MASERATI,GRANTURISMO,2DCV,A,3076,44,2,75500,2017-01-06
DAA,2016,GRAY,MASERATI,GHIBLI,4DSN,A,6551,40,3,56750,2017-01-09
DAA,2016,BLACK,MASERATI,GHIBLI,4DSN,A,5136,40,3,56500,2017-01-09
DAA,2016,BLACK,MASERATI,GHIBLI,4DSN,A,7237,40,3,57500,2017-01-09
DAA,2016,BLUE,MASERATI,GHIBLI,4DSN,A,6791,40,3,56000,2017-01-09
SSAA,2015,GREY,MASERATI,GHIBLI,4DSN,A,5626,39,7,49250,2017-01-11
GOAA,2011,MAROON,MASERATI,QUATTROP,4DSN,A,53047,29,1,25200,2017-01-11
NADE,2016,RED,MASERATI,GHIBLI,4DSN,A,6302,44,1,55500,2017-01-11
NADE,2014,SILVER,MASERATI,GHIBLI,4DSN,A,23101,35,1,40000,2017-01-11
NADE,2014,BLUE,MASERATI,GHIBLI,4DSN,A,30071,40,1,40250,2017-01-11
NADE,2015,WHITE,MASERATI,GHIBLI,4DSN,A,37290,27,1,44000,2017-01-11
NADE,2014,BLACK,MASERATI,QUATTROP,4DSN,A,21495,28,1,46000,2017-01-11
NADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,33564,29,1,39000,2017-01-11
NADE,2013,NERO (BL,MASERATI,GRANTURISMO,2DCP,A,10898,37,3,54000,2017-01-11
NADE,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,14196,40,2,56500,2017-01-11
NADE,2014,BLACK,MASERATI,GHIBLI,4DSN,A,10493,39,3,45500,2017-01-11
NADE,2014,TAN,MASERATI,QUATTROP,4DSN,A,26086,34,3,44250,2017-01-11
NADE,2013,NERO SOL,MASERATI,GRANTURISMO,2DCV,A,18553,31,3,58000,2017-01-11
NADE,2014,BLACK,MASERATI,GHIBLI,4DSN,A,27559,15,1,36750,2017-01-11
NADE,2013,BIANCO E,MASERATI,GRANTURISMO,2DCP,A,32831,37,2,53500,2017-01-11
NADE,2014,PURPLE,MASERATI,GHIBLI,4DSN,A,37803,21,2,37250,2017-01-11
NADE,2013,BIANCO E,MASERATI,GRANTURISMO,2DCV,A,29510,29,2,55000,2017-01-11
NADE,2013,WHITE,MASERATI,GRANTURISMO,2DCP,A,42081,38,1,52000,2017-01-11
NADE,2014,BLACK,MASERATI,QUATTROP,4DSN,A,29714,36,1,45500,2017-01-11
NADE,2013,BIANCO E,MASERATI,GRANTURISMO,2DCP,A,39054,29,1,54000,2017-01-11
NADE,2014,BLACK,MASERATI,GHIBLI,4DSN,A,38822,35,1,40750,2017-01-11
NADE,2013,BIANCO E,MASERATI,GRANTURISMO,2DCP,A,23726,20,2,54000,2017-01-11
NADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,37419,40,2,40750,2017-01-11
NADE,2014,WHITE,MASERATI,QUATTROP,4DSN,A,32474,29,1,48750,2017-01-11
NADE,2013,NERO SOL,MASERATI,GRANTURISMO,2DCV,A,34475,28,2,53500,2017-01-11
NADE,2014,WHITE,MASERATI,GHIBLI,4DSN,A,19860,41,1,47250,2017-01-11
NADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,14142,41,1,44750,2017-01-11
NADE,2013,BIANCO E,MASERATI,GRANTURISMO,2DCP,A,35923,40,1,54750,2017-01-11
NADE,2014,PURPLE,MASERATI,GHIBLI,4DSN,A,30146,27,1,37250,2017-01-11
NADE,2014,BLUE,MASERATI,GHIBLI,4DSN,A,16371,35,1,40500,2017-01-11
NADE,2014,BLACK,MASERATI,QUATTROP,4DSN,A,25122,27,1,43500,2017-01-11
NADE,2014,BLACK,MASERATI,QUATTROP,4DSN,A,23668,34,1,45000,2017-01-11
NADE,2015,WHITE,MASERATI,GHIBLI,4DSN,A,22459,23,1,41750,2017-01-11
NADE,2014,BLUE,MASERATI,QUATTROP,4DSN,A,26518,28,2,43000,2017-01-11
NADE,2014,BLACK,MASERATI,QUATTROP,4DSN,A,34089,37,1,45250,2017-01-11
NADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,21999,23,1,37250,2017-01-11
NADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,5354,39,1,42000,2017-01-11
NADE,2014,BLUE,MASERATI,QUATTROP,4DSN,A,31882,26,1,41750,2017-01-11
NADE,2015,WHITE,MASERATI,GHIBLI,4DSN,A,15182,39,1,49500,2017-01-11
WPBA,2016,BLUE,MASERATI,GHIBLI,4DSN,A,1031,50,1,58600,2017-01-12
WPBA,2014,WHITE,MASERATI,QUATTROP,4DSN,A,13922,42,1,53400,2017-01-12
WPBA,2011,BLACK,MASERATI,GRANTURISMO,2DCP,A,5494,43,2,50000,2017-01-12
AAA,2009,BLACK,MASERATI,GRANTURISMO,2DCP,A,29308,38,3,41200,2017-01-12
AAA,2011,GREY,MASERATI,QUATTROP,4DSN,A,59213,19,2,23200,2017-01-12
RAA,2015,TAN,MASERATI,GHIBLI,4DSN,A,7503,40,5,49500,2017-01-12
RAA,2015,GRAY,MASERATI,GHIBLI,4DSN,A,5926,41,1,49500,2017-01-12
RAA,2015,GOLD,MASERATI,GHIBLI,4DSN,A,8140,32,1,47000,2017-01-12
RAA,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,33662,50,1,55000,2017-01-12
RAA,2008,WHITE,MASERATI,QUATTROP,4DSN,A,71153,39,1,19250,2017-01-12
NVAA,2010,GRAY,MASERATI,QUATTROP,4DSN,A,9141,42,2,38500,2017-01-13
LMAA,2013,GRAY,MASERATI,QUATTROP,4DSN,A,39670,48,4,36000,2017-01-13
MAA,2016,GREY,MASERATI,GHIBLI,4DSN,A,7047,46,1,54750,2017-01-13
MAA,2010,GREY,MASERATI,QUATTROP,4DSN,A,33015,36,1,37000,2017-01-13
MAA,2016,GREY,MASERATI,GHIBLI,4DSN,A,7360,44,1,57000,2017-01-13
BWAE,2008,BLUE,MASERATI,QUATTROP,4DSN,A,117731,26,1,12000,2017-01-17
MAA,2013,WHITE,MASERATI,GRANTURISMO,2DCP,A,16333,33,1,58000,2017-01-17
SAAA,2014,BLACK,MASERATI,GHIBLI,4DSN,A,36855,38,1,38250,2017-01-18
BCAA,2006,BLUE,MASERATI,QUATTROP,4DSN,A,60741,26,2,14100,2017-01-18
DALA,2008,BLACK,MASERATI,QUATTROP,4DSN,A,48828,37,1,21600,2017-01-18
DALA,2010,BLACK,MASERATI,QUATTROP,4DSN,A,32991,38,1,31000,2017-01-18
DALA,2014,SILVER,MASERATI,QUATTROP,4DSN,A,30176,43,1,45500,2017-01-18
NADE,2012,BLUE,MASERATI,QUATTROP,4DSN,A,44578,31,2,32000,2017-01-18
GCAA,2014,GRAY,MASERATI,GHIBLI,4DSN,A,32495,35,1,41600,2017-01-19
MAA,2016,GREY,MASERATI,GHIBLI,4DSN,A,3707,46,1,55000,2017-01-19
MAA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,5168,46,3,47500,2017-01-19
MAA,2015,SILVER,MASERATI,GHIBLI,4DSN,A,15573,43,1,45500,2017-01-19
MAA,2014,BLUE,MASERATI,QUATTROP,4DSN,A,16325,39,1,56250,2017-01-19
MAA,2013,WHITE,MASERATI,GRANTURISMO,2DCP,A,2252,44,2,67500,2017-01-19
NVAA,2015,BLACK,MASERATI,QUATTROP,4DSN,A,8676,43,1,60750,2017-01-20
MAA,2015,BLACK,MASERATI,GHIBLI,4DSN,A,20425,33,3,44000,2017-01-20
CADE,2007,BLACK,MASERATI,QUATTROP,SEDA,A,86220,28,2,10600,2017-01-23
OAA,2014,BLUE,MASERATI,GHIBLI,4DSN,A,31807,43,1,42500,2017-01-24
RAA,2014,BLACK,MASERATI,GRANTURISMO,2DCV,A,27276,35,7,69000,2017-01-24
AAAI,2016,WHITE,MASERATI,GHIBLI,4DSN,A,6899,42,1,50000,2017-01-24
CADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,34853,43,2,37500,2017-01-25
WPBA,2013,WHITE,MASERATI,GRANTURISMO,2DCV,A,35405,29,4,50000,2017-01-25
WPBA,2014,WHITE,MASERATI,GRANTURISMO,2DCV,A,33688,25,1,63500,2017-01-25
WPBA,2013,BLUE,MASERATI,GRANTURISMO,2DCP,A,15835,36,3,54500,2017-01-25
WPBA,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,21893,24,3,47500,2017-01-25
WPBA,2013,WHITE,MASERATI,GRANTURISMO,2DCP,A,28018,30,2,57500,2017-01-25
WPBA,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,18878,37,2,55000,2017-01-25
WPBA,2014,BROWN,MASERATI,QUATTROP,4DSN,A,24955,42,1,42500,2017-01-25
WPBA,2014,BLUE,MASERATI,GHIBLI,4DSN,A,27068,42,1,42750,2017-01-25
WPBA,2015,BLACK,MASERATI,GHIBLI,4DSN,A,34122,41,1,42500,2017-01-25
WPBA,2013,BLUE,MASERATI,GRANTURISMO,2DCV,A,13848,37,1,70500,2017-01-25
WPBA,2014,WHITE,MASERATI,GRANTURISMO,2DCP,A,16761,39,1,61500,2017-01-25
WPBA,2014,BLACK,MASERATI,QUATTROP,4DSN,A,15493,42,1,52600,2017-01-25
WPBA,2013,WHITE,MASERATI,GRANTURISMO,2DCP,A,23069,41,1,57500,2017-01-25
WPBA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,36507,44,1,41000,2017-01-25
WPBA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,15153,43,1,37500,2017-01-25
WPBA,2014,BLACK,MASERATI,GHIBLI,4DSN,A,25019,39,1,42000,2017-01-25
WPBA,2014,BLACK,MASERATI,GHIBLI,4DSN,A,17009,43,1,43500,2017-01-25
WPBA,2014,BLUE,MASERATI,QUATTROP,4DSN,A,15225,39,1,45500,2017-01-25
WPBA,2014,SILVER,MASERATI,GHIBLI,4DSN,A,7599,46,1,46000,2017-01-25
WPBA,2008,WHITE,MASERATI,QUATTROP,4DSN,A,37748,38,1,25300,2017-01-25
WPBA,2015,BLACK,MASERATI,GRANTURISMO,2DCV,A,7459,41,1,78000,2017-01-25
WPBA,2015,MAROON,MASERATI,QUATTROP,4DSN,A,8145,39,1,58000,2017-01-25
WPBA,2014,BLUE,MASERATI,QUATTROP,4DSN,A,16331,44,1,54500,2017-01-25
WPBA,2009,MAROON,MASERATI,QUATTROP,4DSN,A,44410,38,1,26600,2017-01-25
WPBA,2015,GRAY,MASERATI,GRANTURISMO,2DCP,A,9529,40,2,87500,2017-01-26
WPBA,2012,SILVER,MASERATI,GRANTURISMO,2DCP,A,24163,28,8,57500,2017-01-26
RAA,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,29307,36,1,44000,2017-01-26
RAA,2013,RED,MASERATI,GRANTURISMO,2DCP,A,24029,43,3,63500,2017-01-26
RAA,2013,RED,MASERATI,GRANTURISMO,2DCV,A,17055,22,3,53500,2017-01-26
RAA,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,8168,35,2,55000,2017-01-26
RAA,2013,GRAY,MASERATI,GRANTURISMO,2DCP,A,12869,36,2,66500,2017-01-26
RAA,2013,SILVER,MASERATI,GRANTURISMO,2DCV,A,12978,36,2,65500,2017-01-26
RAA,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,30998,32,1,55500,2017-01-26
RAA,2013,BLACK,MASERATI,GRANTURISMO,2DCV,A,38317,41,1,60500,2017-01-26
RAA,2014,BLACK,MASERATI,GRANTURISMO,2DCP,A,26618,43,1,58500,2017-01-26
RAA,2012,BLACK,MASERATI,QUATTROP,4DSN,A,30737,43,1,29000,2017-01-26
RAA,2008,BLACK,MASERATI,QUATTROP,4DSN,A,35921,47,1,26500,2017-01-26
RAA,2015,BLACK,MASERATI,GHIBLI,4DSN,A,11344,35,1,50000,2017-01-26
LMAA,2007,WHITE,MASERATI,QUATTROP,4DSN,A,50980,35,1,17900,2017-01-27
MAA,2015,BLACK,MASERATI,GHIBLI,4DSN,A,24713,39,1,45750,2017-01-27
WPBA,2011,BLUE,MASERATI,GRANTURISMO,CONV,A,29140,34,1,38000,2017-01-31
AAA,2012,BLACK,MASERATI,GRANTURISMO,2DCV,A,19832,25,1,55000,2017-02-01
AAA,2013,WHITE,MASERATI,QUATTROP,4DSN,A,29933,37,1,37200,2017-02-01
WPBA,2015,GRAY,MASERATI,GRANTURISMO,2DCP,A,14473,40,1,67500,2017-02-02
WPBA,2005,BLUE,MASERATI,SPYDER,2DCV,A,19885,36,1,23600,2017-02-02
GCAA,2008,MAROON,MASERATI,QUATTROP,4DSN,A,66016,20,1,14500,2017-02-02
MAA,2014,RED,MASERATI,GRANTURISMO,2DCV,A,6368,49,1,77250,2017-02-02
MAA,2011,BLACK,MASERATI,QUATTROP,4DSN,A,30674,49,1,33250,2017-02-02
MAA,2014,BLACK,MASERATI,QUATTROP,4DSN,A,35227,35,1,44250,2017-02-02
MAA,2012,BLACK,MASERATI,GRANTURISMO,2DCP,A,37385,38,1,56500,2017-02-02
MAA,2012,GREY,MASERATI,GRANTURISMO,2DCP,A,44392,37,2,51000,2017-02-02
MAA,2014,RED,MASERATI,GHIBLI,4DSN,A,23505,37,1,42750,2017-02-02
AAA,2004,BLACK,MASERATI,SPYDER,2DCV,A,34683,40,2,15800,2017-02-06
AAA,2004,BLACK,MASERATI,COUPE,2DCP,A,65329,20,3,6000,2017-02-07
RAA,2013,GRIGIO G,MASERATI,GRANTURISMO,2DCP,A,28154,33,3,49200,2017-02-07
RAA,2015,GRAY,MASERATI,GHIBLI,4DSN,A,10894,41,6,46500,2017-02-07
RAA,2015,BLUE,MASERATI,GHIBLI,4DSN,A,12619,39,5,46500,2017-02-07
SCAA,2003,BLUE,MASERATI,COUPE,2DCP,A,15585,30,9,11750,2017-02-07
SWFL,2011,BLACK,MASERATI,GRANTURISMO,2DCP,A,21138,43,1,42400,2017-02-08
CADE,2005,BLUE,MASERATI,COUPE,2DCP,6,44451,30,2,12000,2017-02-08
BAA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,21532,46,1,44000,2017-02-08
RAA,2006,BLUE,MASERATI,QUATTROP,4DSN,A,39618,27,2,12500,2017-02-08
DALA,2006,BLACK,MASERATI,QUATTROP,4DSN,A,41058,29,3,11000,2017-02-08
NADE,2014,WHITE,MASERATI,QUATTROP,4DSN,A,14005,44,1,48000,2017-02-08
NADE,2013,BLUE,MASERATI,GRANTURISMO,2DCP,A,26040,25,4,47750,2017-02-08
NADE,2013,GRIGIO G,MASERATI,GRANTURISMO,2DCP,A,28376,39,5,51000,2017-02-08
NADE,2014,GRAY,MASERATI,GRANTURISMO,2DCV,A,4498,42,1,82250,2017-02-08
NADE,2013,WHITE,MASERATI,GRANTURISMO,2DCP,A,17494,35,3,57000,2017-02-08
NADE,2013,GRIGIO A,MASERATI,GRANTURISMO,2DCP,A,20354,26,3,52500,2017-02-08
NADE,2013,BIANCO E,MASERATI,GRANTURISMO,2DCV,A,37626,34,2,50000,2017-02-08
NADE,2014,BLACK,MASERATI,GRANTURISMO,2DCV,A,13212,42,1,68250,2017-02-08
NADE,2013,GRIGIO T,MASERATI,GRANTURISMO,2DCP,A,21393,37,1,56000,2017-02-08
NADE,2014,TAN,MASERATI,QUATTROP,4DSN,A,25369,24,1,41000,2017-02-08
NADE,2014,PURPLE,MASERATI,GHIBLI,4DSN,A,20921,42,1,44500,2017-02-08
NADE,2014,BLUE,MASERATI,QUATTROP,4DSN,A,32093,26,1,40500,2017-02-08
RAA,2015,GRAY,MASERATI,GHIBLI,4DSN,A,7386,44,7,48000,2017-02-08
RAA,2015,BLUE,MASERATI,GHIBLI,4DSN,A,9254,44,3,47250,2017-02-08
AAA,2003,RED,MASERATI,COUPE,2DCP,A,56301,29,4,10000,2017-02-09
RAA,2012,WHITE,MASERATI,GRANTURISMO,2DCP,A,31240,35,1,50500,2017-02-09
RAA,2014,BLACK,MASERATI,GHIBLI,4DSN,A,26129,43,1,42500,2017-02-09
MAA,2016,BLUE,MASERATI,GHIBLI,4DSN,A,10520,48,1,53800,2017-02-10
RAA,2015,BLACK,MASERATI,GHIBLI,4DSN,A,13156,43,1,50500,2017-02-14
AREN,2014,GRAY,MASERATI,GHIBLI,4DSN,A,18520,29,1,39000,2017-02-14
FAAO,2013,GRAY,MASERATI,GRANTURISMO,2DCP,A,18986,49,4,59400,2017-02-14
AAAW,2007,BLACK,MASERATI,QUATTROP,4DSN,A,76093,25,1,12500,2017-02-14
BIGH,2016,BLACK,MASERATI,GRANTURISMO,2DCV,A,7234,50,6,85000,2017-02-14
PAA,2016,MAROON,MASERATI,GHIBLI,4DSN,A,1,20,4,22700,2017-02-14
CADE,2015,BLACK,MASERATI,GHIBLI,4DSN,A,8492,37,1,46500,2017-02-15
TBAA,2012,BLUE,MASERATI,GRANTURISMO,2DCV,A,20268,36,1,57750,2017-02-15
TBAA,2005,GRAY,MASERATI,SPYDER,2DCV,A,66464,25,2,11200,2017-02-16
WPBA,2014,WHITE,MASERATI,GRANTURISMO,2DCP,A,3543,36,1,70500,2017-02-16
AAA,2014,MAROON,MASERATI,QUATTROP,4DSN,A,87854,43,1,41000,2017-02-16
MAA,2014,GREY,MASERATI,GHIBLI,4DSN,A,40748,42,1,43000,2017-02-16
NVAA,2007,WHITE,MASERATI,QUATTROP,4DSN,A,40104,35,1,20750,2017-02-17
CADE,2011,BLUE,MASERATI,QUATTROP,4DSN,A,38584,42,3,29300,2017-02-20
HATA,2007,GRAY,MASERATI,QUATTROP,4DSN,A,20465,28,9,16700,2017-02-21
INDY,2013,BLACK,MASERATI,QUATTROP,4DSN,A,36667,37,2,32700,2017-02-22
BCAA,2006,BLUE,MASERATI,QUATTROP,4DSN,A,60741,26,1,12000,2017-02-22
WPBA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,29951,43,1,37500,2017-02-22
WPBA,2012,GRAY,MASERATI,GRANTURISMO,2DCP,A,20855,36,1,52500,2017-02-22
DALA,2014,TAN,MASERATI,QUATTROP,4DSN,A,15278,44,1,48000,2017-02-22
WPBA,2008,GRAY,MASERATI,QUATTROP,4DSN,A,50520,38,1,21600,2017-02-22
WPBA,2015,BROWN,MASERATI,GHIBLI,4DSN,A,235,50,1,53000,2017-02-22
WPBA,2016,BLACK,MASERATI,GRANTURISMO,2DCV,A,4872,40,1,118500,2017-02-22
TBAA,2009,BLACK,MASERATI,GRANTURISMO,2DCP,A,54047,28,1,39600,2017-02-23
WPBA,2006,MAROON,MASERATI,QUATTROP,4DSN,A,34324,22,2,14300,2017-02-23
TBAA,2012,BLUE,MASERATI,GRANTURISMO,2DCV,A,20270,37,1,57000,2017-02-23
RAA,2012,GRAY,MASERATI,GRANTURISMO,2DCP,A,26960,27,17,40000,2017-02-23
RAA,2016,BLUE,MASERATI,QUATTROP,4DSN,A,2684,49,4,83000,2017-02-23
RAA,2014,BLACK,MASERATI,GHIBLI,4DSN,A,19604,39,1,42000,2017-02-23
RAA,2016,WHITE,MASERATI,GHIBLI,4DSN,A,7188,35,1,51000,2017-02-23
RAA,2014,GRAY,MASERATI,GRANTURISMO,2DCP,A,8281,35,1,68500,2017-02-23
RAA,2014,WHITE,MASERATI,GRANTURISMO,2DCP,A,36428,37,1,58000,2017-02-23
RAA,2013,BLACK,MASERATI,GRANTURISMO,2DCP,A,16788,44,1,61500,2017-02-23
RAA,2013,WHITE,MASERATI,GRANTURISMO,2DCP,A,26003,40,2,57000,2017-02-23
RAA,2014,GRAY,MASERATI,GRANTURISMO,2DCP,A,22026,35,1,50500,2017-02-23
RAA,2014,GOLD,MASERATI,QUATTROP,4DSN,A,27355,46,1,40000,2017-02-23
RAA,2014,BLACK,MASERATI,QUATTROP,4DSN,A,24745,42,1,45500,2017-02-23
RAA,2014,BLUE,MASERATI,QUATTROP,4DSN,A,15330,43,1,40000,2017-02-23
RAA,2014,SILVER,MASERATI,QUATTROP,4DSN,A,25999,44,1,37500,2017-02-23
RAA,2014,BLACK,MASERATI,QUATTROP,4DSN,A,43793,47,1,35000,2017-02-23
RAA,2014,WHITE,MASERATI,QUATTROP,4DSN,A,27448,44,1,42000,2017-02-23
RAA,2014,BLACK,MASERATI,QUATTROP,4DSN,A,38450,32,1,36000,2017-02-23
RAA,2014,WHITE,MASERATI,QUATTROP,4DSN,A,39606,37,1,38500,2017-02-23
RAA,2014,GRAY,MASERATI,GHIBLI,4DSN,A,15496,48,1,41000,2017-02-23
RAA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,19638,35,1,40000,2017-02-23
RAA,2014,BLACK,MASERATI,QUATTROP,4DSN,A,19230,29,1,42500,2017-02-23
RAA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,36326,37,1,36000,2017-02-23
RAA,2014,WHITE,MASERATI,GHIBLI,4DSN,A,27008,36,1,37000,2017-02-23
RAA,2014,GRAY,MASERATI,QUATTROP,4DSN,A,21978,37,1,44000,2017-02-23
RAA,2014,RED,MASERATI,GHIBLI,4DSN,A,33879,40,1,37000,2017-02-23
RAA,2014,GRAY,MASERATI,GHIBLI,4DSN,A,21022,37,1,38500,2017-02-23
RAA,2014,TAN,MASERATI,QUATTROP,4DSN,A,24108,36,1,41000,2017-02-23
RAA,2014,BLUE,MASERATI,QUATTROP,4DSN,A,28205,41,2,43000,2017-02-23
MAA,2007,BLACK,MASERATI,QUATTROP,4DSN,A,42728,28,1,17900,2017-02-24
MAA,2007,BLACK,MASERATI,QUATTROP,4DSN,A,42508,38,1,19900,2017-02-24
MAA,2014,BLACK,MASERATI,GHIBLI,4DSN,A,15343,46,1,43250,2017-02-24
SWFL,2011,BLACK,MASERATI,GRANTURISMO,2DCP,A,21138,44,2,41000,2017-02-27
AAAW,2011,GRAY,MASERATI,QUATTROP,4DSN,A,59468,22,1,24800,2017-02-28
BWAE,2014,BLUE,MASERATI,GHIBLI,4DSN,A,7615,41,6,41400,2017-02-28
BCAA,2014,BROWN,MASERATI,GHIBLI,4DSN,A,20718,41,4,39500,2017-03-01
CADE,2007,BLACK,MASERATI,QUATTROP,4DSN,A,58822,19,1,13400,2017-03-01
DALA,2014,RED,MASERATI,GHIBLI,4DSN,A,20753,42,1,40250,2017-03-01
AAA,2010,BLACK,MASERATI,QUATTROP,4DSN,A,87066,31,2,21000,2017-03-01
AAA,2014,BLUE,MASERATI,GHIBLI,4DSN,A,12048,40,2,43500,2017-03-01
AAA,2014,WHITE,MASERATI,QUATTROP,4DSN,A,16952,38,1,49500,2017-03-01
AAA,2014,WHITE,MASERATI,GRANTURISMO,2DCV,A,3878,42,1,84500,2017-03-01
AAA,2014,BLUE,MASERATI,GHIBLI,4DSN,A,30572,46,1,42000,2017-03-01
AAA,2012,BLUE,MASERATI,QUATTROP,4DSN,A,40360,33,1,33800,2017-03-01
AAA,2012,BLACK,MASERATI,GRANTURISMO,2DCV,A,19850,38,1,59800,2017-03-01
LAA,2008,BLACK,MASERATI,QUATTROP,4DSN,A,79855,31,1,14000,2017-03-02
GCAA,2014,BLACK,MASERATI,GHIBLI,4DSN,A,37906,38,1,38600,2017-03-02
GCAA,2014,SILVER,MASERATI,QUATTROP,4DSN,A,51838,41,1,41800,2017-03-02
SSAA,2016,BLACK,MASERATI,GRANTURISMO,2DCP,A,1704,39,1,90000,2017-03-02
MAA,2015,BLACK,MASERATI,GHIBLI,4DSN,A,24732,39,1,47000,2017-03-02
NVAA,2012,GRAY,MASERATI,GRANTURISMO,2DCP,A,27005,37,1,47000,2017-03-03
AAA,2010,SILVER,MASERATI,GRANTURISMO,2DCP,A,45987,35,3,37000,2017-03-05
SWFL,2014,BLACK,MASERATI,GHIBLI,4DSN,A,26449,43,2,40500,2017-03-06
AAAI,2016,RED,MASERATI,GRANTURISMO,2DCV,A,6354,41,7,85200,2017-03-07
DAA,2014,WHITE,MASERATI,QUATTROP,4DSN,A,36588,42,1,41400,2017-03-08
BCAA,2006,BLUE,MASERATI,QUATTROP,4DSN,A,50325,28,5,13250,2017-03-08
CADE,2006,GRAY,MASERATI,QUATTROP,4DSN,A,59764,32,1,13000,2017-03-08
MMAA,2016,BROWN,MASERATI,GHIBLI,4DSN,A,6895,41,6,54500,2017-03-08
NADE,2014,SILVER,MASERATI,QUATTROP,4DSN,A,20182,32,1,48600,2017-03-08
NADE,2014,GRAY,MASERATI,QUATTROP,4DSN,A,38472,39,2,42000,2017-03-08
NADE,2014,BLUE,MASERATI,QUATTROP,4DSN,A,22181,38,1,45600,2017-03-08
NADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,20719,36,2,39250,2017-03-08
NADE,2014,TAN,MASERATI,GHIBLI,4DSN,A,24880,45,2,39000,2017-03-08
NADE,2014,BLACK,MASERATI,GHIBLI,4DSN,A,13517,43,2,44750,2017-03-08
NADE,2014,BLACK,MASERATI,GHIBLI,4DSN,A,45445,35,2,37750,2017-03-08
NADE,2013,NERO CAR,MASERATI,GRANTURISMO,2DCV,A,21433,28,3,53500,2017-03-08
NADE,2014,GRAY,MASERATI,GHIBLI,4DSN,A,8696,41,2,46250,2017-03-08
NADE,2014,4573893,MASERATI,GHIBLI,4DSN,A,14760,35,2,41000,2017-03-08
NADE,2014,BLUE,MASERATI,GRANTURISMO,2DCP,A,27181,36,1,56750,2017-03-08
NADE,2014,BLACK,MASERATI,GHIBLI,4DSN,A,36579,40,1,41250,2017-03-08
NADE,2014,RED,MASERATI,GHIBLI,4DSN,A,12477,35,2,40500,2017-03-08
NADE,2014,WHITE,MASERATI,GHIBLI,4DSN,A,37894,38,2,40000,2017-03-08
NADE,2014,PURPLE,MASERATI,GHIBLI,4DSN,A,21659,40,2,43000,2017-03-08
